inputFiles,9,,
name,checksum,
arcs,'1436222929'
machines,'2815948916'
map,'1977392363'
nodes,'2025878815'
productDict,'2564624712'
productOrders,'1621138796'
rNetTravels,'0'
travel,'1045646448'
workers,'3358759866'
,
eventDict,10,,
key,name,
0,nullEvent
1,taskReleased
2,checkAssign
3,assignClosestAvailableWorker
4,moveToJob
5,arriveAtJob
6,moveJobToMachine
7,startMachineProcess
8,releaseWorker
9,finishTask
,
events,
index,parentIndex,time,eventKey,ambIndex,callIndex,stationIndex,
1,-1,0.00000,1,-1,12,-1,
2,1,0.00000,2,-1,-1,-1,
3,2,0.00000,3,-1,-1,-1,
4,3,0.00000,4,1,12,-1,
5,-1,0.00000,1,-1,11,-1,
6,5,0.00000,2,-1,-1,-1,
7,6,0.00000,3,-1,-1,-1,
8,7,0.00000,4,2,11,-1,
9,-1,0.00000,1,-1,10,-1,
10,9,0.00000,2,-1,-1,-1,
11,10,0.00000,3,-1,-1,-1,
12,11,0.00000,4,3,10,-1,
13,-1,0.00000,1,-1,9,-1,
14,13,0.00000,2,-1,-1,-1,
15,14,0.00000,3,-1,-1,-1,
16,15,0.00000,4,4,9,-1,
17,-1,0.00000,1,-1,8,-1,
18,17,0.00000,2,-1,-1,-1,
19,-1,0.00000,1,-1,7,-1,
20,19,0.00000,2,-1,-1,-1,
21,-1,0.00000,1,-1,6,-1,
22,21,0.00000,2,-1,-1,-1,
23,-1,0.00000,1,-1,5,-1,
24,23,0.00000,2,-1,-1,-1,
25,-1,0.00000,1,-1,4,-1,
26,25,0.00000,2,-1,-1,-1,
27,-1,0.00000,1,-1,3,-1,
28,27,0.00000,2,-1,-1,-1,
29,-1,0.00000,1,-1,2,-1,
30,29,0.00000,2,-1,-1,-1,
31,-1,0.00000,1,-1,1,-1,
32,31,0.00000,2,-1,-1,-1,
33,16,0.00066,5,4,9,-1,
34,33,0.00066,6,4,9,-1,
35,12,0.00066,5,3,10,-1,
36,35,0.00066,6,3,10,-1,
37,8,0.00066,5,2,11,-1,
38,37,0.00066,8,2,-1,-1,
39,38,0.00066,3,-1,-1,-1,
40,4,0.00066,5,1,12,-1,
41,40,0.00066,8,1,-1,-1,
42,41,0.00066,3,-1,-1,-1,
43,34,0.00676,7,4,9,1,
44,36,0.00775,7,3,10,2,
45,43,10.00676,8,4,-1,-1,
46,45,10.00676,3,-1,-1,-1,
47,44,10.00775,8,3,-1,-1,
48,47,10.00775,3,-1,-1,-1,
49,43,200.00676,9,4,9,-1,
50,-1,200.00676,1,-1,9,-1,
51,50,200.00676,2,-1,-1,-1,
52,51,200.00676,3,-1,-1,-1,
53,52,200.00676,4,4,9,-1,
54,44,200.00775,9,3,10,-1,
55,-1,200.00775,1,-1,10,-1,
56,55,200.00775,2,-1,-1,-1,
57,56,200.00775,3,-1,-1,-1,
58,57,200.00775,4,3,10,-1,
59,53,200.00873,5,4,9,-1,
60,59,200.00873,6,4,9,-1,
61,58,200.00972,5,3,10,-1,
62,61,200.00972,8,3,-1,-1,
63,62,200.00972,3,-1,-1,-1,
64,60,200.02131,7,4,9,3,
65,64,250.02131,9,4,9,-1,
66,-1,250.02131,1,-1,9,-1,
67,66,250.02131,2,-1,-1,-1,
68,67,250.02131,3,-1,-1,-1,
69,64,250.02131,8,4,-1,-1,
70,69,250.02131,3,-1,-1,-1,
end,
